Movie_ID,Title,Year,Genre
35502,Johnny Gaddaar,2007,['thriller']
35503,Just Married,2007,"['drama', ' romance', ' social', ' comedy']"
35504,Kaafila,2007,"['action', ' patriotic']"
35505,Khoya Khoya Chand,2007,"['romance', ' drama']"
35506,Kya Love Story Hai,2007,['romance']
35507,Laaga Chunari Mein Daag,2007,['drama']
35508,Life in a... Metro,2007,['drama']
35509,Life Mein Kabhie Kabhiee,2007,['thriller']
35510,Loins of Punjab Presents,2007,"['musical', ' drama']"
35511,Manorama Six Feet Under,2007,['thriller']
35512,Marigold,2007,['romance |']
35513,MP3: Mera Pehla Pehla Pyaar,2007,['romance']
35515,My Bollywood Bride,2007,['romance']
35516,Namastey London,2007,"['romance', ' comedy', ' drama', ' social']"
35517,The Namesake,2007,['drama']
35518,Nanhe Jaisalmer,2007,['drama']
35519,Naqaab,2007,['thriller']
35520,Nehlle Pe Dehlla,2007,['comedy']
35521,Nishabd,2007,['drama']
35522,No Smoking,2007,"['drama', ' thriller']"
35523,Oh My Anand,2007,['comedy']
35524,Om Shanti Om,2007,"['action', ' romance', ' comedy', ' drama']"
35525,Partner,2007,"['comedy', ' romance']"
35526,Raqeeb,2007,['romance']
35527,Red: The Dark Side,2007,['thriller']
35528,Red Swastik,2007,['thriller']
35529,Risk,2007,"['action', ' drama']"
35530,Salaam-e-Ishq: A Tribute to Love,2007,['romance']
35531,Saawariya,2007,"['drama', ' romance']"
35534,Say Salaam India,2007,['cricket']
35535,Shakalaka Boom Boom,2007,"['drama', ' social', ' musical', ' romance']"
35536,Shootout at Lokhandwala,2007,"['action', ' crime', ' drama']"
35538,Speed,2007,['thriller']
35541,Swami,2007,['drama']
35542,Ta Ra Rum Pum,2007,"['romance', ' drama', ' social']"
35543,Taare Zameen Par,2007,['drama']
35544,Traffic Signal,2007,['drama']
35546,Victoria No. 203,2007,['comedy']
35547,Welcome,2007,['comedy']
35549,Zamaanat,2007,['drama']
35560,Humne Jeena Seekh Liya,2008,['comedy']
35561,Rama Rama Kya Hai Dramaa?,2008,['comedy']
35562,Halla Bol,2008,['social']
35563,Bombay to Bangkok,2008,"['comedy', ' drama', ' romance']"
35565,Sunday,2008,"['action', ' comedy']"
35566,Superstar,2008,['drama']
35567,Jodhaa Akbar,2008,"['history', ' romance']"
35568,Black & White,2008,"['social', ' drama', ' history']"
35569,Race,2008,"['crime', ' thriller']"
35570,One Two Three,2008,"['comedy', ' drama']"
35571,Shaurya,2008,['drama']
35572,Krazzy 4,2008,['comedy']
35573,U Me Aur Hum,2008,['romance']
35574,Pehli Nazar Ka Pyaar,2008,['romance']
35575,Sirf,2008,"['drama', ' romance']"
35576,Tashan,2008,"['action', ' romance']"
35577,Mr. Black Mr. White,2008,['comedy']
35578,Anamika,2008,['thriller']
35579,Jimmy,2008,"['drama', ' action', ' crime', ' thriller', ' romance']"
35580,Bhoothnath,2008,"['comedy', ' drama', ' fantasy']"
35581,Jannat,2008,"['drama', ' romance']"
35582,Don Muthu Swami,2008,['comedy']
35583,Ghatothkach,2008,['fantasy']
35584,Woodstock Villa,2008,['thriller']
35585,Aamir,2008,"['drama', ' thriller']"
35586,Sarkar Raj,2008,"['action', ' crime', ' drama', ' thriller']"
35587,Mere Baap Pehle Aap,2008,['comedy']
35589,De Taali,2008,"['comedy', ' romance']"
35590,Haal-e-Dil,2008,"['drama', ' romance']"
35591,Thoda Pyaar Thoda Magic,2008,"['drama', ' romance', ' fantasy']"
35592,Thodi Life Thoda Magic,2008,['drama']
35593,Via Darjeeling,2008,"['drama', ' mystery', ' thriller']"
35594,Jaane Tu... Ya Jaane Na,2008,['romance']
35595,Love Story 2050,2008,"['drama', ' musical', ' romance']"
35596,Mehbooba,2008,['romance']
35597,Kismat Konnection,2008,"['comedy', ' drama', ' romance']"
35598,Contract,2008,"['thriler', ' spy']"
35599,Mission Istaanbul,2008,['adventure']
35600,Money Hai Toh Honey Hai,2008,"['comedy', ' drama', ' romance']"
35601,Ugly Aur Pagli,2008,['comedy']
35603,Singh Is Kinng,2008,"['action', ' comedy', ' crime', ' romance']"
35604,Bachna Ae Haseeno,2008,"['comedy', ' drama', ' romance']"
35605,God Tussi Great Ho,2008,"['comedy', ' romance']"
35606,Phoonk,2008,['horror']
35608,Maan Gaye Mughal-e-Azam,2008,['comedy']
35609,Rock On!!,2008,"['drama', ' romance', ' musical']"
35610,C Kkompany,2008,['comedy']
35611,Chamku,2008,"['musical', ' romance', ' thriller']"
35612,Mukhbiir,2008,['thriller']
35613,A Wednesday!,2008,"['drama', ' thriller']"
35614,Tahaan,2008,"['adventure', ' drama']"
35615,1920,2008,"['horror', ' mystery', ' romance', ' thriller']"
35616,The Last Lear,2008,"['biography', ' drama']"
35617,Welcome to Sajjanpur,2008,"['comedy', ' drama']"
35618,Saas Bahu Aur Sensex,2008,['comedy']
35619,Hari Puttar: A Comedy of Terrors,2008,['comedy']
35620,Kidnap,2008,"['crime', ' thriller']"
35621,Drona,2008,"['superhero', ' action', ' adventure', ' fantasy']"
35622,Hello,2008,"['drama', ' romance']"
35623,Karzzzz,2008,"['action', ' romance']"
35624,Heroes,2008,['drama']
35625,Roadside Romeo,2008,"['animation', ' family', ' romance']"
35626,Golmaal Returns,2008,['comedy']
35627,Fashion,2008,"['drama', ' romance']"
35628,EMI - Liya Hai Toh Chukana Parega,2008,"['comedy', ' social']"
35629,Ek Vivaah... Aisa Bhi,2008,['drama']
35630,Dostana,2008,['comedy']
35631,Dasvidaniya,2008,"['comedy', ' drama', ' musical', ' romance']"
35632,Deshdrohi,2008,['politics']
35633,Yuvvraaj,2008,"['musical', ' drama', ' romance', ' family']"
35634,Gumnaam – The Mystery,2008,"['thriller', ' mystery']"
35635,Oye Lucky! Lucky Oye!,2008,"['comedy', ' drama']"
35636,Sorry Bhai!,2008,['romance']
35637,Maharathi,2008,['thriller']
35638,Dil Kabaddi,2008,"['comedy', ' romance']"
35639,Meerabai Not Out,2008,['drama']
35640,"Oh, My God",2008,['comedy']
35641,Rab Ne Bana Di Jodi,2008,['romance']
35642,Wafaa,2008,"['romance', ' drama', ' romance']"
35643,Ghajini,2008,"['action', ' drama', ' mystery', ' romance', ' thriller']"
35644,Jumbo,2008,['animation']
35655,Chandni Chowk to China,2009,"['action', ' comedy']"
35656,Aasma: The Sky Is the Limit,2009,['drama']
35657,Raaz: The Mystery Continues,2009,['horror']
35658,Luck by Chance,2009,['drama']
35659,Victory,2009,['sports']
35660,Dev.D,2009,['romance']
35661,Chal Chala Chal,2009,['comedy']
35662,Mere Khwabon Mein Jo Aaye,2009,"['drama', ' fantasy', ' musical']"
35663,Billu,2009,['drama']
35664,The Stoneman Murders,2009,"['crime', ' drama', ' mystery']"
35665,Delhi-6,2009,"['romance', ' drama']"
35666,Kisse Pyaar Karoon,2009,['romance']
35667,"13B
",2009,['horror']
35668,"Dhoondte Reh Jaaoge
",2009,['comedy']
35669,"Karma Aur Holi
",2009,['drama']
35670,"Jai Veeru
",2009,['action comedy']
35671,"Little Zizou
",2009,['comedy']
35672,"Gulaal
",2009,['drama']
35673,"Aloo Chaat
",2009,['romantic comedy']
35674,"Barah Aana
",2009,['drama']
35675,"Firaaq
",2009,['political']
35676,"Lottery
",2009,['comedy']
35677,"Straight
",2009,['romantic comedy']
35678,"Aa Dekhen Zara
",2009,"['action', ' thriller']"
35679,"99
",2009,['comedy']
35680,"Ek: The Power of One
",2009,['action thriller']
35681,8 x 10 Tasveer,2009,['thriller']
35682,Ek Se Bure Do,2009,['comedy']
35683,Pal Pal Dil Ke Saath,2009,['drama']
35684,Coffee House,2009,['drama']
35686,Royal Utsav,2009,['historical drama']
35687,Chowrasta Crossroads of Love,2009,['drama']
35688,Meri Padosan,2009,['comedy']
35689,Sikandar,2009,['social']
35690,Sanam Teri Kasam,2009,"['comedy', ' romance']"
35691,Team - The Force,2009,['action']
35692,Kal Kissne Dekha,2009,"['romance', ' drama', ' social', ' comedy']"
35694,Let's Dance,2009,['romance']
35695,Paying Guests,2009,['comedy']
35696,New York,2009,"['action thriller', ' romance']"
35697,Kambakkht Ishq,2009,"['action', ' comedy', ' romance']"
35698,Sankat City,2009,['dark comedy']
35699,Shortkut,2009,['comedy']
35700,Jashnn,2009,['musical']
35701,Luck,2009,['action thriller']
35702,Love Aaj Kal,2009,['romance']
35703,Agyaat,2009,['horror']
35704,Chal Chalein,2009,['social']
35705,Teree Sang,2009,['drama']
35706,Kaminey,2009,['drama']
35707,Life Partner,2009,"['comedy', ' romance']"
35708,Phir Kabhi,2009,['romance']
35709,Daddy Cool,2009,['comedy']
35710,Kisaan,2009,['social']
35711,Love Khichdi,2009,['comedy']
35712,Quick Gun Murugun,2009,['comedy']
35713,Toss,2009,['thriller']
35714,Yeh Mera India,2009,['social']
35715,"Three: Love, Lies, Betrayal",2009,['thriller']
35716,Aagey Se Right,2009,['comedy']
35717,Chintu Ji,2009,['comedy']
35718,Fox,2009,['drama']
35719,Aamras,2009,['drama']
35720,Baabarr,2009,['action']
35722,Vaada Raha,2009,['romance']
35723,Dil Bole Hadippa!,2009,"['romantic comedy', ' sports']"
35724,Wanted,2009,"['action', ' romance']"
35725,Blue Oranges,2009,['thriller']
35726,What's Your Raashee?,2009,['romantic comedy']
35727,Do Knot Disturb,2009,"['comedy', ' romance']"
35728,Wake Up Sid,2009,['romantic comedy']
35729,Acid Factory,2009,['action']
35730,All the Best: Fun Begins,2009,['comedy']
35731,Blue,2009,['action']
35732,Main Aurr Mrs Khanna,2009,"['drama', ' romance']"
35733,Bal Ganesh 2,2009,['animation']
35734,Fruit and Nut,2009,['comedy']
35735,Love Ka Tadka,2009,['romantic comedy']
35736,London Dreams,2009,"['musical', ' social', ' drama', ' romance']"
35737,Aladin,2009,['fantasy']
35738,Ajab Prem Ki Ghazab Kahani,2009,"['comedy', ' romance']"
35739,Jail,2009,['social']
35740,Tum Mile,2009,['romance']
35741,Aao Wish Karein,2009,['fantasy']
35742,Kurbaan,2009,"['thriller', ' romance']"
35743,Shaabash! You Can Do It,2009,"['comedy', ' thriller', ' social']"
35744,Marega Salaa,2009,['action']
35745,De Dana Dan ,2009,['comedy']
35746,"Radio
",2009,['musical']
35747,"Paa
",2009,"['drama', ' family']"
35748,"Rocket Singh: Salesman of the Year
",2009,['comedy']
35749,"Raat Gayi, Baat Gayi?
",2009,['drama']
35750,"3 Idiots
",2009,['comedy']
35751,"Accident on Hill Road
",2009,['thriller']
35762,Dulha Mil Gaya,2010,['romantic comedy']
35763,Pyaar Impossible!,2010,['romantic comedy']
35764,Chance Pe Dance,2010,"['comedy', ' romance']"
35765,Veer,2010,['epic film']
35766,Ishqiya,2010,"['comedy', ' crime', ' romance']"
35767,Rann,2010,['drama']
35768,Road to Sangam,2010,['drama']
35769,The Hangman,2010,['drama']
35770,Striker,2010,['action']
35771,My Name Is Khan,2010,['drama']
35772,Sukhmani: Hope for Life,2010,['drama']
35773,Aakhari Decision,2010,['action']
35774,Click,2010,['horror']
35775,Toh Baat Pakki!,2010,['comedy']
35776,Karthik Calling Karthik,2010,['thriller']
35777,Teen Patti,2010,"['drama', ' thriller']"
35778,Atithi Tum Kab Jaoge?,2010,['comedy']
35779,Hello Zindagi,2010,['drama']
35780,"Road, Movie",2010,['drama']
35781,Rokkk,2010,['thriller']
35782,Thanks Maa,2010,['drama']
35783,Do Dilon Ke Khel Mein,2010,['romantic comedy']
35784,Hide & Seek,2010,['thriller']
35785,Na Ghar Ke Na Ghaat Ke,2010,['comedy']
35786,Right Yaaa Wrong,2010,['action']
35787,Trump Card,2010,"['action', 'thriller']"
35788,Idiot Box,2010,['drama']
35789,Lahore,2010,"['sports', 'social']"
35790,Love Sex Aur Dhokha,2010,['found footage']
35791,Shaapit,2010,['horror']
35792,Hum Tum Aur Ghost,2010,['comedy']
35793,It's a Man's World,2010,['social']
35794,Mittal v/s Mittal,2010,['romance']
35795,My Friend Ganesha 3,2010,['animation']
35796,Prem Kaa Game,2010,['comedy']
35797,Well Done Abba,2010,['social']
35798,Pankh,2010,['social']
35799,Sadiyaan,2010,['romance']
35800,Tum Milo Toh Sahi,2010,"['social', 'drama']"
35801,Jaane Kahan Se Aayi Hai,2010,"['comedy', 'romance', 'fantasy']"
35802,Prince - It's Showtime!,2010,"['action', 'thriller']"
35803,The Japanese Wife,2010,['romance']
35804,Paathshaala,2010,['social']
35805,Phoonk 2,2010,['horror']
35806,Apartment,2010,['thriller']
35807,Bird Idol,2010,['animation']
35808,City of Gold,2010,['social']
35810,Muskurake Dekh Zara,2010,['romantic comedy']
35811,Chase,2010,['action']
35812,Housefull,2010,['comedy']
35813,Badmaash Company,2010,"['romance', 'drama']"
35814,It's a Wonderful Afterlife,2010,['drama']
35815,Admissions Open,2010,['drama']
35816,Bumm Bumm Bole,2010,"['children', 'drama']"
35817,Kushti,2010,"['comedy', 'romance']"
35818,Kites,2010,"['thriller', 'romance']"
35819,Raajneeti,2010,"['drama', 'political thriller']"
35820,Ek Second... Jo Zindagi Badal De?,2010,['thriller']
35821,Raavan,2010,"['action', 'romance']"
35822,Krantiveer - The Revolution,2010,['action']
35823,Mr. Singh Mrs. Mehta,2010,['drama']
35824,I Hate Luv Storys,2010,['romance']
35825,Milenge Milenge,2010,['romance']
35826,Red Alert: The War Within,2010,['action']
35827,Lamhaa,2010,['action']
35828,Tere Bin Laden,2010,['comedy']
35829,Udaan,2010,['drama']
35830,Khatta Meetha,2010,"['comedy', ' drama', ' romance']"
35831,Once Upon a Time in Mumbaai,2010,"['action', ' romance', ' thriller', ' crime']"
35832,Aisha,2010,['romance']
35833,Help,2010,['horror']
35834,Peepli Live,2010,"['political', ' comedy']"
35835,Lafangey Parindey,2010,['romance']
35836,Mr. Bhatti on Chutti,2010,['comedy']
35837,Hello Darling,2010,['comedy']
35838,Antardwand,2010,['crime']
35839,Aashayein,2010,['drama']
35840,Soch Lo,2010,"['mystery', ' suspense']"
35841,We Are Family,2010,"['drama', ' romance']"
35842,Mallika,2010,['horror']
35843,The Film Emotional Atyachar,2010,['drama']
35844,Dabangg,2010,['action']
35845,Anjaana Anjaani,2010,['romance']
35846,Khichdi: The Movie,2010,['comedy']
35847,Crook,2010,['thriller']
35848,Do Dooni Chaar,2010,['comedy']
35849,Aakrosh,2010,['thriller']
35850,Pusher,2010,"['action', ' drama']"
35851,Knock Out,2010,['action']
35852,Kajraare,2010,['romance']
35853,Ramayana: The Epic,2010,['animation']
35854,Hisss,2010,"['horror', 'thriller']"
35855,Jhootha Hi Sahi,2010,['romance']
35856,Rakta Charitra,2010,['biographical']
35857,Dunno Y... Na Jaane Kyon,2010,['romance']
35858,Maalik Ek,2010,"['biographical', ' animation']"
35859,Nakshatra,2010,['romance']
35860,Golmaal 3,2010,['comedy']
35861,Action Replayy,2010,['comedy']
35862,A Flat,2010,['thriller']
35863,Ramaa: The Saviour,2010,"['action', ' adventure']"
35864,Guzaarish,2010,['romance']
35865,"Shahrukh Bola ""Khoobsurat Hai Tu""",2010,['thriller']
35866,Diwangi Ne Had Kar Di,2010,"['romance ', ' thriller']"
35867,Allah Ke Banday,2010,['thriller']
35868,Break Ke Baad,2010,['romance']
35869,Khuda Kasam,2010,['action']
35870,Khelein Hum Jee Jaan Sey,2010,['period']
35871,Phas Gaye Re Obama,2010,"['comedy ', ' crime']"
35872,Rakta Charitra 2,2010,['biographical']
35873,Band Baaja Baaraat,2010,['drama romance']
35874,No Problem,2010,['comedy']
35875,332 Mumbai to India,2010,['thriller']
35876,Payback,2010,['thriller']
35877,Kaalo,2010,['horror']
35878,Mirch,2010,['drama']
35879,Tees Maar Khan,2010,['action comedy']
35880,Isi Life Mein...!,2010,['drama']
35881,Toonpur Ka Super Hero,2010,['animated']
35882,Tera Kya Hoga Johnny,2010,['thriller']
35883,Ada... A Way of Life,2010,['drama']
35894,No One Killed Jessica,2011,['social thriller']
35895,Impatient Vivek,2011,"['adult', 'comedy', 'romance']"
35896,Yamla Pagla Deewana,2011,"['comedy', 'drama', 'action']"
35897,Turning 30!!!,2011,"['adult', 'romance', 'comedy']"
35898,Mumbai Mast Kallander,2011,"['comedy', 'comedy', 'comedy']"
35899,Odyssey of Persistence,2011,['social']
35900,Dhobi Ghat,2011,['drama']
35901,Hostel,2011,['social']
35902,Dil Toh Baccha Hai Ji,2011,['comedy']
35903,Yeh Saali Zindagi,2011,['cult']
35904,United Six,2011,"['action', 'thriller']"
35905,Utt Pataang,2011,['comedy']
35906,Patiala House,2011,['family drama']
35907,Angel,2011,['drama']
35908,Aashiqui.in,2011,['romance']
35909,7 Khoon Maaf,2011,"['thriller', 'black comedy']"
35910,Kaccha Limbo,2011,['children']
35911,Masti Express,2011,['comedy']
35912,Tanu Weds Manu,2011,"['romance', 'drama']"
35913,Satrangee Parachute,2011,['family']
35914,Yeh Faasley,2011,['drama']
35915,Happy Husbands,2011,['comedy']
35916,Monica,2011,['drama']
35917,Game,2011,"['mystery', 'action']"
35918,F.A.L.T.U,2011,"['satire', 'comedy', 'teen film']"
35919,Memories in March,2011,['drama']
35920,Thank You,2011,['comedy']
35921,Teen Thay Bhai,2011,['drama']
35922,Dum Maaro Dum,2011,['thriller']
35923,Zokkomon,2011,"['superhero', 'children']"
35924,Shor in the City,2011,"['drama', 'cult']"
35925,Chalo Dilli,2011,['comedy road movie']
35926,I Am,2011,"['social', 'drama']"
35927,Naughty @ 40,2011,['comedy']
35928,Luv Ka The End,2011,"['teen', 'comedy']"
35929,Haunted – 3D,2011,['horror']
35930,Love U...Mr. Kalakaar!,2011,"['romance', 'comedy']"
35931,Ragini MMS,2011,"['horror', 'romance']"
35932,Shagird,2011,"['action', 'drama']"
35933,Stanley Ka Dabba,2011,['children']
35934,404,2011,['psychological thriller']
35935,Pyaar Ka Punchnama,2011,"['romance', 'comedy']"
35936,Kucch Luv Jaisaa,2011,"['drama', 'comedy']"
35937,Ready,2011,['comedy']
35938,Shaitan,2011,"['drama', 'thriller']"
35939,Bheja Fry 2,2011,['comedy']
35940,Always Kabhi Kabhi,2011,"['romance', 'teen']"
35941,Bhindi Baazaar Inc.,2011,['thriller']
35942,Bin Bulaye Baraati,2011,['crime']
35943,Double Dhamaal,2011,['comedy']
35945,Bbuddah... Hoga Terra Baap,2011,['action']
35946,Delhi Belly,2011,"['action', 'comedy']"
35947,Murder 2,2011,['psychological thriller']
35948,Chillar Party,2011,['children']
35949,Zindagi Na Milegi Dobara,2011,"['romance', 'road']"
35950,Singham,2011,['action']
35951,Khap,2011,['social']
35952,Gandhi to Hitler,2011,['biographical']
35953,Bubble Gum,2011,['drama']
35954,Chala Mussaddi... Office Office,2011,"['comedy', 'social']"
35955,I Am Kalam,2011,['drama']
35956,Milta Hai Chance By Chance,2011,"['comedy', 'romance']"
35957,Warning,2011,['horror']
35958,Aarakshan,2011,['social']
35959,Phhir,2011,['thriller']
35960,Chatur Singh Two Star,2011,['comedy']
35961,Not a Love Story,2011,['crime']
35962,Sahi Dhandhe Galat Bande,2011,['comedy']
35963,Chitkabrey – Shades of Grey,2011,['social']
35964,Shabri,2011,['action']
35965,Yeh Dooriyan,2011,['romance']
35966,Bodyguard,2011,"['romance', 'action']"
35967,Mummy Punjabi,2011,['comedy']
35968,That Girl in Yellow Boots,2011,['social']
35969,Mere Brother Ki Dulhan,2011,"['romance', 'comedy']"
35970,Rivaaz,2011,['social']
35971,Mausam,2011,['romance']
35972,Speedy Singhs,2011,['drama']
35973,U R My Jaan,2011,['romance']
35974,Force,2011,['action']
35975,Hum Tum Shabana,2011,"['romance', 'comedy']"
35976,"Saheb, Biwi Aur Gangster",2011,"['action', 'thriller']"
35977,Tere Mere Phere,2011,"['romantic', 'comedy']"
35978,Chargesheet,2011,"['drama', 'thriller']"
35979,Na Jaane Kabse hum hi,2011,['romance']
35980,Rascals,2011,"['comedy', 'action']"
35981,Love Breakups Zindagi,2011,['romantic']
35982,Mujhse Fraaandship Karoge,2011,"['comedy', 'romance']"
35983,My Friend Pinto,2011,['romance comedy crime']
35984,Aazaan,2011,"['action', 'thriller']"
35985,Ra.One,2011,"['action', 'sci-fi']"
35986,Tell Me O Kkhuda,2011,['drama']
35987,Damadamm!,2011,['comedy']
35988,Loot,2011,['comedy']
35989,Miley Naa Miley Hum,2011,"['romance', 'drama']"
35990,Rockstar,2011,"['romance', 'drama']"
35991,Shakal Pe Mat Ja,2011,['comedy']
35992,Desi Boyz,2011,['comedy']
35993,The Dirty Picture,2011,['drama']
35994,Ladies vs Ricky Bahl,2011,['comedy']
35995,Jo Hum Chahein,2011,"['romance', 'drama']"
35996,Don 2,2011,"['action', 'thriller']"
36007,Players,2012,"['action', 'thriller']"
36008,Chaalis Chauraasi 4084,2012,"['comedy', 'crime']"
36009,Ghost,2012,"['adult', 'horror']"
36010,Sadda Adda,2012,['comedy']
36011,Agneepath,2012,"['action', 'drama']"
36012,Gali Gali Chor Hai,2012,['drama']
36013,Staying Alive,2012,['social']
36014,Love You To Death,2012,['comedy']
36015,Ek Main Aur Ekk Tu,2012,"['romance', 'comedy']"
36016,Valentine's Night,2012,"['adult', 'romance', 'thriller']"
36017,Ekk Deewana Tha,2012,['romance']
36018,?: A Question Mark,2012,"['adult', 'horror']"
36019,Married 2 America,2012,['drama']
36020,Jodi Breakers,2012,['romance']
36021,Tere Naal Love Ho Gaya,2012,"['romance', 'comedy']"
36022,"London, Paris, New York",2012,['romance']
36023,Paan Singh Tomar,2012,['crime']
36024,Will You Marry Me?,2012,['romance']
36025,Kahaani,2012,"['drama', 'thriller']"
36026,Chaar Din Ki Chandni,2012,['comedy']
36027,Say Yes to Love,2012,['romance']
36028,Akkad Bakkkad Bam Be Bo,2012,['romance']
36029,Zindagi Tere Naam,2012,['romance']
36030,Blood Money,2012,['thriller']
36031,Agent Vinod,2012,"['suspense', 'thriller']"
36032,Bumboo,2012,['comedy']
36033,Housefull 2,2012,['action comedy']
36034,Bittoo Boss,2012,['comedy']
36035,Vicky Donor,2012,['comedy']
36036,Ab Hoga Dharna Unlimited,2012,['drama']
36037,Hate Story,2012,"['adult', 'thriller']"
36038,Chhodo Kal Ki Baatein,2012,['comedy']
36039,Tezz,2012,['action']
36040,Life Ki Toh Lag Gayi,2012,['comedy']
36041,Jannat 2,2012,"['crime', 'thriller']"
36042,Fatso!,2012,['comedy']
36043,The Forest,2012,['horror']
36044,"Love, Lies & Seeta",2012,['comedy']
36045,Dangerous Ishq,2012,"['romance', 'thriller']"
36046,Chhota Bheem And The Curse Of Damyaan,2012,['animation']
36047,Ishaqzaade,2012,['romance']
36048,Department,2012,"['adult', 'action', 'crime']"
36050,Arjun: The Warrior Prince,2012,['computer-animated']
36051,MLA,2012,['crime']
36052,Rakhtbeej,2012,['romantic comedy']
36053,Yeh Khula Aasmaan,2012,['romantic']
36054,"Love, Wrinkle-free",2012,"['adult', 'romantic']"
36055,Rowdy Rathore,2012,"['action', 'comedy']"
36056,Shanghai,2012,"['political', 'thriller']"
36057,Qasam Se Qasam Se,2012,['romance']
36058,Ferrari Ki Sawaari,2012,"['drama', 'comedy']"
36059,Teri Meri Kahaani,2012,"['romance', 'comedy']"
36060,Gangs of Wasseypur,2012,"['adult', 'crime', 'thriller']"
36061,Maximum,2012,['thriller']
36062,Bol Bachchan,2012,"['comedy', 'action']"
36063,3 Bachelors,2012,['comedy']
36064,Cocktail,2012,['romance']
36065,Gattu,2012,['children']
36066,Challo Driver,2012,['comedy']
36067,Mere Dost Picture Abhi Baki Hai,2012,['comedy']
36068,Kyaa Super Kool Hain Hum,2012,"['adult', 'comedy']"
36069,Aalaap,2012,['social']
36070,Overtime,2012,['drama']
36071,Jism 2,2012,"['adult', 'thriller']"
36072,Krishna Aur Kans ,2012,['computer-animated']
36073,Gangs of Wasseypur – Part 2,2012,"['adult', 'crime', 'thriller']"
36074,Paanch Ghantey Mien Paanch Crore,2012,['thriller']
36075,Ek Tha Tiger,2012,"['romance', 'action']"
36076,Shirin Farhad Ki Toh Nikal Padi,2012,"['romance', 'comedy']"
36077,Joker,2012,['drama']
36078,Jalpari: The Desert Mermaid,2012,"['thriller', 'social']"
36079,From Sydney with Love,2012,['romantic']
36080,I M 24,2012,['comedy']
36081,Raaz 3: The Third Dimension,2012,"['adult', 'suspense', 'thriller']"
36082,Chal Pichchur Banate Hain,2012,['comedy']
36083,Barfi!,2012,"['romance', 'comedy']"
36084,Jeena Hai Toh Thok Daal,2012,['drama']
36085,Heroine,2012,"['adult', 'drama']"
36086,Kamaal Dhamaal Malamaal,2012,['comedy']
36087,OMG – Oh My God!,2012,['comedy']
36088,English Vinglish,2012,['drama']
36089,Kismet Love Paisa Dilli,2012,['comedy']
36090,Aiyyaa,2012,['rom-com']
36091,Login,2012,"['drama', 'thriller']"
36092,Chittagong,2012,['drama']
36093,Delhi Safari,2012,['computer animated']
36094,Bhoot Returns,2012,['horror']
36095,Student of the Year,2012,"['romance', 'comedy']"
36096,Chakravyuh,2012,['political thriller']
36097,Ajab Gazabb Love,2012,['comedy']
36098,Rush,2012,"['thriller', 'crime']"
36099,Luv Shuv Tey Chicken Khurana,2012,['comedy']
36100,1920: The Evil Returns,2012,['horror']
36101,Ata Pata Laapata,2012,['musical comedy']
36102,Sons of Ram,2012,"['animation', 'drama', 'children']"
36103,Future To Bright Hai Ji,2012,['drama']
36104,Jab Tak Hai Jaan,2012,"['romance', ' drama']"
36105,Son Of Sardaar,2012,['comedy']
36106,Talaash: The Answer Lies Within,2012,"['drama', 'suspense']"
36107,Khiladi 786,2012,"['action', 'comedy']"
36108,Cigarette Ki Tarah,2012,"['drama', 'thriller']"
36109,Dabangg 2,2012,"['action', 'comedy']"
36120,Table No. 21,2013,"['thriller', 'drama']"
36121,Dehraadun Diary,2013,['thriller']
36122,Meri Shadi Karao,2013,['comedy']
36123,Matru Ki Bijlee Ka Mandola,2013,['comedy']
36124,Pyaar Mein Aisa Hota Hai,2013,['thriller']
